height,time,proposer_address,next_proposer_address,num_txs
32412758,2025-03-28 02:45:14.711599351+00:00,51D7D05A659208A6576190AEBBE8F07603851515,66B69666EBF776E7EBCBE197ABA466A712E27076,0
32412759,2025-03-28 02:45:15.760585732+00:00,C8969171F9B5A3354C712A20F007CDE0648C990F,51D7D05A659208A6576190AEBBE8F07603851515,4
32412760,2025-03-28 02:45:16.862657717+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,C8969171F9B5A3354C712A20F007CDE0648C990F,2
32412761,2025-03-28 02:45:17.990761613+00:00,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,CB5A63B91E8F4EE8DB935942CBE25724636479E0,9
32412762,2025-03-28 02:45:19.109452769+00:00,F3F55DA24BB47DA60B0FB71EC1A9C9274BCEEDB2,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,4
32412763,2025-03-28 02:45:20.168468933+00:00,9D0281786872D3BBE53C58FBECA118D86FA82177,F3F55DA24BB47DA60B0FB71EC1A9C9274BCEEDB2,0
32412764,2025-03-28 02:45:21.296798867+00:00,F9A968A405FB0429410AE5165E5F2193271E678A,9D0281786872D3BBE53C58FBECA118D86FA82177,1
32412765,2025-03-28 02:45:22.455088847+00:00,E191E654D06B9F721568BB945B2EB51DDC1C8FDC,F9A968A405FB0429410AE5165E5F2193271E678A,6
32412766,2025-03-28 02:45:23.700693121+00:00,9F8EC2EF581CE25630C819F19B5484039E748D1A,E191E654D06B9F721568BB945B2EB51DDC1C8FDC,2
32412767,2025-03-28 02:45:24.900895774+00:00,9CBEC8CBD4ED3AAD4BB2B0346EFC86A6C41F9160,9F8EC2EF581CE25630C819F19B5484039E748D1A,4
32412768,2025-03-28 02:45:26.093876932+00:00,2022FE8CC49E48630C76160E11A880459219D244,9CBEC8CBD4ED3AAD4BB2B0346EFC86A6C41F9160,1
32412769,2025-03-28 02:45:27.138333170+00:00,16A169951A878247DBE258FDDC71638F6606D156,2022FE8CC49E48630C76160E11A880459219D244,6
32412770,2025-03-28 02:45:28.323766746+00:00,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,16A169951A878247DBE258FDDC71638F6606D156,4
32412771,2025-03-28 02:45:29.601339078+00:00,581439A49C2D4EF6F736F90670C341B9B01D864E,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,3
32412772,2025-03-28 02:45:30.790944067+00:00,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,581439A49C2D4EF6F736F90670C341B9B01D864E,1
32412773,2025-03-28 02:45:31.977096399+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,5
32412774,2025-03-28 02:45:36.310283121+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,CB5A63B91E8F4EE8DB935942CBE25724636479E0,0
32412775,2025-03-28 02:45:37.485480176+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,CB5A63B91E8F4EE8DB935942CBE25724636479E0,1
32412776,2025-03-28 02:45:38.583510777+00:00,99063B919404B6950A79A6A31E370378FE07020D,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,2
32412777,2025-03-28 02:45:39.735944619+00:00,8E0545B1222E7B5C85CE69EDC78F280CB2B79D18,99063B919404B6950A79A6A31E370378FE07020D,0
32412778,2025-03-28 02:45:40.877756058+00:00,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,8E0545B1222E7B5C85CE69EDC78F280CB2B79D18,2
32412779,2025-03-28 02:45:41.991047965+00:00,C02F531D9BBBA4907511EF2680421CE714A11E3B,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,2
32412780,2025-03-28 02:45:43.289874600+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,C02F531D9BBBA4907511EF2680421CE714A11E3B,2
32412781,2025-03-28 02:45:44.464340437+00:00,D8A6C54C54A236D4843BA566520BA03F60F09E35,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,1
32412782,2025-03-28 02:45:45.546967288+00:00,768A82700E3046E6DAF849664579E649597CC1B4,D8A6C54C54A236D4843BA566520BA03F60F09E35,1
32412783,2025-03-28 02:45:46.603029243+00:00,DBCD765DB2640631946C1393BA255876C76DA38E,768A82700E3046E6DAF849664579E649597CC1B4,0
32412784,2025-03-28 02:45:47.681199749+00:00,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,DBCD765DB2640631946C1393BA255876C76DA38E,2
32412785,2025-03-28 02:45:48.994196637+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,2
32412786,2025-03-28 02:45:50.093255110+00:00,0F8C8B45D09F25CD279CFA53C01B9BA7A3FC616E,66B69666EBF776E7EBCBE197ABA466A712E27076,1
32412787,2025-03-28 02:45:51.321591838+00:00,C9E615289D1D92E50292C3B0BD8358D9B2E40290,0F8C8B45D09F25CD279CFA53C01B9BA7A3FC616E,4
32412788,2025-03-28 02:45:52.452327151+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,C9E615289D1D92E50292C3B0BD8358D9B2E40290,0
32412789,2025-03-28 02:45:53.575944448+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,CB5A63B91E8F4EE8DB935942CBE25724636479E0,3
32412790,2025-03-28 02:45:54.723098484+00:00,5E809E91EAB69D385784D191140E9C8CF6DD1037,72B1489EFB57A680577A838A5BAAEBE162A7C802,3
32412791,2025-03-28 02:45:55.933076698+00:00,E12CEF3871B9595EF15401EED2466E9310E4816B,5E809E91EAB69D385784D191140E9C8CF6DD1037,2
32412792,2025-03-28 02:45:58.311790410+00:00,76F706AE73A8251652BC72CB801E4294E2135AFB,E12CEF3871B9595EF15401EED2466E9310E4816B,2
32412793,2025-03-28 02:45:59.672797968+00:00,26F7777BD52918AE71801022B0E2DEED97DDD504,76F706AE73A8251652BC72CB801E4294E2135AFB,2
32412794,2025-03-28 02:46:00.694287700+00:00,DA4AF19A378C09B54C26C3467CB0ADF889292954,26F7777BD52918AE71801022B0E2DEED97DDD504,2
32412795,2025-03-28 02:46:01.788371859+00:00,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,DA4AF19A378C09B54C26C3467CB0ADF889292954,2
32412796,2025-03-28 02:46:02.957102081+00:00,138FD9AB7ABE0BAED14CA7D41D885B78052A4AA1,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,8
32412797,2025-03-28 02:46:04.289745866+00:00,20EFE186DA91A00AC7F042CD6CB6A1E882C583C7,138FD9AB7ABE0BAED14CA7D41D885B78052A4AA1,4
32412798,2025-03-28 02:46:05.691271002+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,20EFE186DA91A00AC7F042CD6CB6A1E882C583C7,4
32412799,2025-03-28 02:46:06.777870878+00:00,95B002DE67707313D123D06492F1A7A58478E546,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,6
32412800,2025-03-28 02:46:07.893768333+00:00,E03B985E6C8905E184D88C995CC632AA278981EB,95B002DE67707313D123D06492F1A7A58478E546,2
32412801,2025-03-28 02:46:08.980316441+00:00,7FC1DA40B2568DDBD53CFF3B76C49CE89AE28680,E03B985E6C8905E184D88C995CC632AA278981EB,1
32412802,2025-03-28 02:46:10.063489233+00:00,04C83AA20F7563BBCBCF6AA150EF6B0C81808DAA,7FC1DA40B2568DDBD53CFF3B76C49CE89AE28680,6
32412803,2025-03-28 02:46:11.156935007+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,04C83AA20F7563BBCBCF6AA150EF6B0C81808DAA,4
32412804,2025-03-28 02:46:12.321130988+00:00,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,CB5A63B91E8F4EE8DB935942CBE25724636479E0,5
32412805,2025-03-28 02:46:13.479990552+00:00,A16E480524D636B2DA2AD18483327C2E10A5E8A0,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,8
32412806,2025-03-28 02:46:15.792865130+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,A16E480524D636B2DA2AD18483327C2E10A5E8A0,9
32412807,2025-03-28 02:46:20.239535018+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,1
32412808,2025-03-28 02:46:21.405852792+00:00,A06B5B682B425AD206A35CAF246FD70DD098E506,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,2
32412809,2025-03-28 02:46:23.498370924+00:00,46DEA137CFB10BC419B2577AA9A58718680E18BA,A06B5B682B425AD206A35CAF246FD70DD098E506,4
32412810,2025-03-28 02:46:24.624156269+00:00,6239A498C22DF3EC3FB0CA2F96D15535F6F3387A,46DEA137CFB10BC419B2577AA9A58718680E18BA,2
32412811,2025-03-28 02:46:25.774153533+00:00,51D7D05A659208A6576190AEBBE8F07603851515,6239A498C22DF3EC3FB0CA2F96D15535F6F3387A,2
32412812,2025-03-28 02:46:26.815694403+00:00,D82343FCD5A74969C0B48457D70E8D55D8F6B801,51D7D05A659208A6576190AEBBE8F07603851515,4
32412813,2025-03-28 02:46:27.979636691+00:00,5F999A4BE254869925A7F2FEA04D7B3B836CFF0B,D82343FCD5A74969C0B48457D70E8D55D8F6B801,3
32412814,2025-03-28 02:46:29.659693021+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,5F999A4BE254869925A7F2FEA04D7B3B836CFF0B,4
32412815,2025-03-28 02:46:30.782495295+00:00,9D0281786872D3BBE53C58FBECA118D86FA82177,66B69666EBF776E7EBCBE197ABA466A712E27076,1
32412816,2025-03-28 02:46:31.895102525+00:00,2022FE8CC49E48630C76160E11A880459219D244,9D0281786872D3BBE53C58FBECA118D86FA82177,1
32412817,2025-03-28 02:46:32.967724318+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2022FE8CC49E48630C76160E11A880459219D244,7
32412818,2025-03-28 02:46:34.110868368+00:00,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,CB5A63B91E8F4EE8DB935942CBE25724636479E0,4
32412819,2025-03-28 02:46:35.406698377+00:00,F9A968A405FB0429410AE5165E5F2193271E678A,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,2
32412820,2025-03-28 02:46:36.515649516+00:00,5FECEC9408A2710833F2F7D848339462C29C1444,F9A968A405FB0429410AE5165E5F2193271E678A,7
32412821,2025-03-28 02:46:37.757861262+00:00,39327692C258A57970EF53F0AA4D3C00F95988B8,5FECEC9408A2710833F2F7D848339462C29C1444,4
32412822,2025-03-28 02:46:38.910171952+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,39327692C258A57970EF53F0AA4D3C00F95988B8,1
32412823,2025-03-28 02:46:39.980181328+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,1
32412824,2025-03-28 02:46:41.211471538+00:00,583AE736E67DF9D72FE87B9AA7D3210D3B4B0E5A,72B1489EFB57A680577A838A5BAAEBE162A7C802,7
32412825,2025-03-28 02:46:42.325096751+00:00,B0B35FED40DAA5FF9D4BC685C75925187F622119,583AE736E67DF9D72FE87B9AA7D3210D3B4B0E5A,0
32412826,2025-03-28 02:46:43.500946889+00:00,2D387D95E13F681D33122E4475F9B7DFC2A68F64,B0B35FED40DAA5FF9D4BC685C75925187F622119,1
32412827,2025-03-28 02:46:44.825473952+00:00,7341E970B9B3EFF82B2060D3469FC50D7AF04146,2D387D95E13F681D33122E4475F9B7DFC2A68F64,0
32412828,2025-03-28 02:46:46.004297844+00:00,06F45C36FCB957E55D923A6D4E905C2D715115AD,7341E970B9B3EFF82B2060D3469FC50D7AF04146,4
32412829,2025-03-28 02:46:47.118971439+00:00,C8969171F9B5A3354C712A20F007CDE0648C990F,06F45C36FCB957E55D923A6D4E905C2D715115AD,0
32412830,2025-03-28 02:46:48.180483476+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,C8969171F9B5A3354C712A20F007CDE0648C990F,2
32412831,2025-03-28 02:46:49.334759832+00:00,7EF244868C304AA5B34889372E2DF874AFD635CD,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2
32412832,2025-03-28 02:46:50.521468984+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,7EF244868C304AA5B34889372E2DF874AFD635CD,1
32412833,2025-03-28 02:46:51.746168503+00:00,AF195943E44FE1D6250076B8BC1910EABC85F1F2,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,2
32412834,2025-03-28 02:46:52.996309548+00:00,7D53D76F2DB86BE30A9B26CADEA69078531AB9BB,AF195943E44FE1D6250076B8BC1910EABC85F1F2,3
32412835,2025-03-28 02:46:54.040284957+00:00,97AFE45395B74E784C88D45E5CCA2995019FAE08,7D53D76F2DB86BE30A9B26CADEA69078531AB9BB,3
32412836,2025-03-28 02:46:55.168835195+00:00,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,97AFE45395B74E784C88D45E5CCA2995019FAE08,1
32412837,2025-03-28 02:46:56.439239975+00:00,7E0ED7689B65C345D1C817C5B0332FD132DE5875,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,7
32412838,2025-03-28 02:47:01.689159539+00:00,7E0ED7689B65C345D1C817C5B0332FD132DE5875,7E0ED7689B65C345D1C817C5B0332FD132DE5875,0
32412839,2025-03-28 02:47:02.764305092+00:00,9127DFA61750DD1D56CB1D2A88F8831A2B3F9B0E,7E0ED7689B65C345D1C817C5B0332FD132DE5875,1
32412840,2025-03-28 02:47:03.814936160+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,9127DFA61750DD1D56CB1D2A88F8831A2B3F9B0E,1
32412841,2025-03-28 02:47:04.918674512+00:00,37714C4DA407C9D13CDA424AAE78C3B28515A15C,66B69666EBF776E7EBCBE197ABA466A712E27076,2
32412842,2025-03-28 02:47:05.986658681+00:00,4D5ED32FFAA70B269E78400BA7DA12B8D5974BE7,37714C4DA407C9D13CDA424AAE78C3B28515A15C,1
32412843,2025-03-28 02:47:07.050724555+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,4D5ED32FFAA70B269E78400BA7DA12B8D5974BE7,2
32412844,2025-03-28 02:47:08.134006867+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,4
32412845,2025-03-28 02:47:09.265704872+00:00,7EDB006522610C58283E30644A14F27BCC0D32ED,CB5A63B91E8F4EE8DB935942CBE25724636479E0,3
32412846,2025-03-28 02:47:10.341884604+00:00,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,7EDB006522610C58283E30644A14F27BCC0D32ED,1
32412847,2025-03-28 02:47:11.458108863+00:00,15FEC10416E359CC1DDB424C69166B2671F25148,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,1
32412848,2025-03-28 02:47:13.623825545+00:00,D82343FCD5A74969C0B48457D70E8D55D8F6B801,15FEC10416E359CC1DDB424C69166B2671F25148,0
32412849,2025-03-28 02:47:14.734339971+00:00,DBCD765DB2640631946C1393BA255876C76DA38E,D82343FCD5A74969C0B48457D70E8D55D8F6B801,1
32412850,2025-03-28 02:47:15.861226368+00:00,A16E480524D636B2DA2AD18483327C2E10A5E8A0,DBCD765DB2640631946C1393BA255876C76DA38E,4
32412851,2025-03-28 02:47:18.131315564+00:00,C71EF3C044998473B4CECCAE99771976F198D4A5,A16E480524D636B2DA2AD18483327C2E10A5E8A0,8
32412852,2025-03-28 02:47:20.289028149+00:00,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,C71EF3C044998473B4CECCAE99771976F198D4A5,0
32412853,2025-03-28 02:47:21.681126549+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,2
32412854,2025-03-28 02:47:22.862496365+00:00,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,72B1489EFB57A680577A838A5BAAEBE162A7C802,3
32412855,2025-03-28 02:47:24.108573456+00:00,2022FE8CC49E48630C76160E11A880459219D244,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,0
32412856,2025-03-28 02:47:25.169960367+00:00,894C56D6CFC3A8E09EB6D1A2E33467C4CF77C0F5,2022FE8CC49E48630C76160E11A880459219D244,0
32412857,2025-03-28 02:47:26.399330760+00:00,B15069E41B1A60FF03AE8D8F741F78C7B1144FBE,894C56D6CFC3A8E09EB6D1A2E33467C4CF77C0F5,7
32412858,2025-03-28 02:47:27.497155120+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,B15069E41B1A60FF03AE8D8F741F78C7B1144FBE,1
32412859,2025-03-28 02:47:28.686301541+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,CB5A63B91E8F4EE8DB935942CBE25724636479E0,3
32412860,2025-03-28 02:47:29.865781356+00:00,9CBEC8CBD4ED3AAD4BB2B0346EFC86A6C41F9160,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,0
32412861,2025-03-28 02:47:31.015926562+00:00,9D0281786872D3BBE53C58FBECA118D86FA82177,9CBEC8CBD4ED3AAD4BB2B0346EFC86A6C41F9160,1
32412862,2025-03-28 02:47:32.162773019+00:00,51D7D05A659208A6576190AEBBE8F07603851515,9D0281786872D3BBE53C58FBECA118D86FA82177,3
32412863,2025-03-28 02:47:33.220956660+00:00,2712CF68AF6982B4BD7536B94CDD0D104A0313F4,51D7D05A659208A6576190AEBBE8F07603851515,1
32412864,2025-03-28 02:47:34.429163684+00:00,712BC891AEB721DA72732BC30D531E0C1EAEDAE0,2712CF68AF6982B4BD7536B94CDD0D104A0313F4,4
32412865,2025-03-28 02:47:35.493214605+00:00,A06B5B682B425AD206A35CAF246FD70DD098E506,712BC891AEB721DA72732BC30D531E0C1EAEDAE0,4
32412866,2025-03-28 02:47:37.585307628+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,A06B5B682B425AD206A35CAF246FD70DD098E506,0
32412867,2025-03-28 02:47:38.653087568+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,1
32412868,2025-03-28 02:47:39.756644463+00:00,966FD89B1DB51535F2D898CF9B0F14DA374EFB96,66B69666EBF776E7EBCBE197ABA466A712E27076,4
32412869,2025-03-28 02:47:41.056665188+00:00,F9A968A405FB0429410AE5165E5F2193271E678A,966FD89B1DB51535F2D898CF9B0F14DA374EFB96,1
32412870,2025-03-28 02:47:42.200605647+00:00,16A169951A878247DBE258FDDC71638F6606D156,F9A968A405FB0429410AE5165E5F2193271E678A,3
32412871,2025-03-28 02:47:43.374140507+00:00,E80D1F5519A5B3C9D290D3EA314FA05564535C1A,16A169951A878247DBE258FDDC71638F6606D156,0
32412872,2025-03-28 02:47:44.552380918+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,E80D1F5519A5B3C9D290D3EA314FA05564535C1A,5
32412873,2025-03-28 02:47:45.765952620+00:00,CE485517649E4F8C71469EF7DAFCF9A558BF167F,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2
32412874,2025-03-28 02:47:46.956858056+00:00,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,CE485517649E4F8C71469EF7DAFCF9A558BF167F,2
32412875,2025-03-28 02:47:47.997086205+00:00,D4C41C1E17E9321D067BA4E3E476E766B2C2C2BD,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,2
32412876,2025-03-28 02:47:49.182746425+00:00,4B65255857E4393754F049DBE945C5AC87F563D8,D4C41C1E17E9321D067BA4E3E476E766B2C2C2BD,4
32412877,2025-03-28 02:47:50.422942851+00:00,E242DB2CB929D6F44A1A2FE485CC7D3F620FFAEB,4B65255857E4393754F049DBE945C5AC87F563D8,0
32412878,2025-03-28 02:47:51.569153033+00:00,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,E242DB2CB929D6F44A1A2FE485CC7D3F620FFAEB,0
32412879,2025-03-28 02:47:52.697636849+00:00,CA0F2A7121F86D3B6D91349730155B9A5A31C554,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,2
32412880,2025-03-28 02:47:53.976075139+00:00,5FECEC9408A2710833F2F7D848339462C29C1444,CA0F2A7121F86D3B6D91349730155B9A5A31C554,1
32412881,2025-03-28 02:47:55.177646881+00:00,68A393C7ED496871150C0A7CAD0CAC09B8E458FB,5FECEC9408A2710833F2F7D848339462C29C1444,1
32412882,2025-03-28 02:47:57.488802649+00:00,1571038B5AAAB431EC011F6AB1094463C6ED9842,68A393C7ED496871150C0A7CAD0CAC09B8E458FB,3
32412883,2025-03-28 02:47:58.758457404+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,1571038B5AAAB431EC011F6AB1094463C6ED9842,2
32412884,2025-03-28 02:47:59.975457605+00:00,99063B919404B6950A79A6A31E370378FE07020D,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,1
32412885,2025-03-28 02:48:01.095464633+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,99063B919404B6950A79A6A31E370378FE07020D,2
32412886,2025-03-28 02:48:02.239330700+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,72B1489EFB57A680577A838A5BAAEBE162A7C802,0
32412887,2025-03-28 02:48:03.387724100+00:00,D82343FCD5A74969C0B48457D70E8D55D8F6B801,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2
32412888,2025-03-28 02:48:04.545296427+00:00,7341E970B9B3EFF82B2060D3469FC50D7AF04146,D82343FCD5A74969C0B48457D70E8D55D8F6B801,0
32412889,2025-03-28 02:48:05.684969157+00:00,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,7341E970B9B3EFF82B2060D3469FC50D7AF04146,1
32412890,2025-03-28 02:48:06.816055258+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,1
32412891,2025-03-28 02:48:07.871148290+00:00,8E0545B1222E7B5C85CE69EDC78F280CB2B79D18,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,0
32412892,2025-03-28 02:48:09.014036988+00:00,39327692C258A57970EF53F0AA4D3C00F95988B8,8E0545B1222E7B5C85CE69EDC78F280CB2B79D18,2
32412893,2025-03-28 02:48:10.177119766+00:00,0A70912D18E13D78CB32E6322A4E57F861E6C3C8,39327692C258A57970EF53F0AA4D3C00F95988B8,4
32412894,2025-03-28 02:48:11.257145369+00:00,F3F55DA24BB47DA60B0FB71EC1A9C9274BCEEDB2,0A70912D18E13D78CB32E6322A4E57F861E6C3C8,3
32412895,2025-03-28 02:48:12.228186544+00:00,C8969171F9B5A3354C712A20F007CDE0648C990F,F3F55DA24BB47DA60B0FB71EC1A9C9274BCEEDB2,3
32412896,2025-03-28 02:48:13.304215794+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,C8969171F9B5A3354C712A20F007CDE0648C990F,1
32412897,2025-03-28 02:48:14.386177053+00:00,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,66B69666EBF776E7EBCBE197ABA466A712E27076,4
32412898,2025-03-28 02:48:15.616123676+00:00,768A82700E3046E6DAF849664579E649597CC1B4,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,2
32412899,2025-03-28 02:48:16.671974406+00:00,A16E480524D636B2DA2AD18483327C2E10A5E8A0,768A82700E3046E6DAF849664579E649597CC1B4,3
32412900,2025-03-28 02:48:19.133002289+00:00,2022FE8CC49E48630C76160E11A880459219D244,A16E480524D636B2DA2AD18483327C2E10A5E8A0,0
32412901,2025-03-28 02:48:20.230338329+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2022FE8CC49E48630C76160E11A880459219D244,3
32412902,2025-03-28 02:48:21.364028549+00:00,E5CBA199E045E7036711D814E57E2B66C3CC0391,CB5A63B91E8F4EE8DB935942CBE25724636479E0,0
32412903,2025-03-28 02:48:22.575334887+00:00,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,E5CBA199E045E7036711D814E57E2B66C3CC0391,2
32412904,2025-03-28 02:48:23.811248195+00:00,138FD9AB7ABE0BAED14CA7D41D885B78052A4AA1,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,0
32412905,2025-03-28 02:48:25.090070524+00:00,19EC0A155A5BE755E76D0059EF730EBCA122B4F1,138FD9AB7ABE0BAED14CA7D41D885B78052A4AA1,5
32412906,2025-03-28 02:48:26.208285844+00:00,5E809E91EAB69D385784D191140E9C8CF6DD1037,19EC0A155A5BE755E76D0059EF730EBCA122B4F1,3
32412907,2025-03-28 02:48:27.457799510+00:00,2335465B27B9548313AAF465217787FD8E6113D3,5E809E91EAB69D385784D191140E9C8CF6DD1037,3
32412908,2025-03-28 02:48:29.531167293+00:00,9D0281786872D3BBE53C58FBECA118D86FA82177,2335465B27B9548313AAF465217787FD8E6113D3,0
32412909,2025-03-28 02:48:30.640087786+00:00,F0C8B6ADDAF7CC4ECE57086607A9A0C7EA6275E0,9D0281786872D3BBE53C58FBECA118D86FA82177,2
32412910,2025-03-28 02:48:31.692592152+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,F0C8B6ADDAF7CC4ECE57086607A9A0C7EA6275E0,0
32412911,2025-03-28 02:48:32.863329281+00:00,583AE736E67DF9D72FE87B9AA7D3210D3B4B0E5A,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,0
32412912,2025-03-28 02:48:33.951514465+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,583AE736E67DF9D72FE87B9AA7D3210D3B4B0E5A,0
32412913,2025-03-28 02:48:35.011820296+00:00,51D7D05A659208A6576190AEBBE8F07603851515,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,1
32412914,2025-03-28 02:48:36.093080334+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,51D7D05A659208A6576190AEBBE8F07603851515,4
32412915,2025-03-28 02:48:37.256232336+00:00,DBCD765DB2640631946C1393BA255876C76DA38E,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2
32412916,2025-03-28 02:48:38.382674680+00:00,BD4F80F0C1A67B4950772662F6EBCAD58A258933,DBCD765DB2640631946C1393BA255876C76DA38E,5
32412917,2025-03-28 02:48:40.699295636+00:00,C02F531D9BBBA4907511EF2680421CE714A11E3B,BD4F80F0C1A67B4950772662F6EBCAD58A258933,2
32412918,2025-03-28 02:48:42.005156826+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,C02F531D9BBBA4907511EF2680421CE714A11E3B,2
32412919,2025-03-28 02:48:43.153757431+00:00,40C48839CD487D8A13D65955B7FC6C4F560D8F72,72B1489EFB57A680577A838A5BAAEBE162A7C802,1
32412920,2025-03-28 02:48:44.427145870+00:00,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,40C48839CD487D8A13D65955B7FC6C4F560D8F72,0
32412921,2025-03-28 02:48:45.698524802+00:00,D8A6C54C54A236D4843BA566520BA03F60F09E35,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,0
32412922,2025-03-28 02:48:46.814605686+00:00,F9A968A405FB0429410AE5165E5F2193271E678A,D8A6C54C54A236D4843BA566520BA03F60F09E35,3
32412923,2025-03-28 02:48:47.958654758+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,F9A968A405FB0429410AE5165E5F2193271E678A,1
32412924,2025-03-28 02:48:49.073946798+00:00,04C83AA20F7563BBCBCF6AA150EF6B0C81808DAA,66B69666EBF776E7EBCBE197ABA466A712E27076,2
32412925,2025-03-28 02:48:50.084903491+00:00,D82343FCD5A74969C0B48457D70E8D55D8F6B801,04C83AA20F7563BBCBCF6AA150EF6B0C81808DAA,3
